CYCLE,CMTE_ID,AMNDT_IND,REPORT_TYPE,TRANSACTION_PGI,IMAGE_NUM,TRANSACTION_TYPE,ENTITY_TYPE,NAME,CITY,STATE,ZIP,EMPLOYER,OCCUPATION,TRANSACTION_DATE,TRANSACTION_AMOUNT,OTHER_ID,TRANSACTION_ID,FILE_NUM,MEMO_CODE,MEMO_TEXT,SUB_ID
2002,C00239905,A,MY,P,22990932182.0,24K,,Mark Kennedy for Congress,Watertown,MN,55388.0,,,5032001.0,1000,C00347203,,36497.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011506735
2002,C00279299,A,MY,P,21990337291.0,24K,,Kennedy for Congress,Watertown,MN,55388.0,,,5042001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012089123
2002,C00327874,A,MY,P,21990569901.0,24K,,KENNEDY FOR CONGRESS,Buffalo,MN,55313.0,,,4272001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011505993
2002,C00327874,A,MY,G,21990569901.0,24K,,KENNEDY FOR CONGRESS,Buffalo,MN,55313.0,,,4272001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011525954
2002,C00142000,A,MY,P,21990286766.0,24K,,Kennedy 2002,Watertown,MN,55388.0,,,3142001.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011600928
2002,C00142000,A,MY,G,21990286766.0,24K,,Kennedy 2002,Watertown,MN,55388.0,,,3272001.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011621120
2002,C00225623,A,MY,G,21990292125.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,5082001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010038360
2002,C00225623,A,MY,P,21990292125.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,5082001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010031685
2002,C00257402,N,MY,P,21990339825.0,24K,,Mark Kennedy for Congress,Watertown,MN,55388.0,,,6272001.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010445737
2002,C00202523,N,MY,P,21990339479.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,5092001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011448375
2002,C00326975,A,MY,P,21990622611.0,24K,,Mark Kennedy for Congress,Waterton,MN,55388.0,,,5112001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012020844
2002,C00345967,A,MY,G,22992575739.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,6262001.0,1000,C00384032,,64221.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011231317
2002,C00345967,A,MY,P,22991325662.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,6262001.0,1000,C00347203,,42626.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011312109
2002,C00345967,A,MY,P,22992575738.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,6262001.0,1000,C00384032,,64221.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011236668
2002,C00345967,A,MY,G,22991325662.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,6262001.0,1000,C00347203,,42626.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011303445
2002,C00364547,A,MY,P,22990087687.0,24G,,Kennedy for Congress,Watertown,MN,55388.0,,,6042001.0,2000,C00347203,,,,TRANSFER OUT AFFILIATED,3062020110010406959
2002,C00153213,A,MY,P,21990183302.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,6192001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011078087
2002,C00258855,N,MY,P,21990182066.0,24K,,Mark Kennedy 2002,Watertown,MN,55388.0,,,6252001.0,2000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110009789068
2002,C00200980,N,MY,P,21990264212.0,24K,,Kennedy for Congress,Watertown,MN,55388.0,,,6292001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010379598
2002,C00244129,N,MY,P,21990212822.0,24K,,"Kennedy, Mark",Watertown,MN,55388.0,,,6292001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110009744582
2002,C00257956,A,MY,P,21990352417.0,24K,,Mark Kennedy for Con,Watertown,MN,55388.0,,,5212001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011615374
2002,C00260547,A,MY,P,21990333407.0,24K,,Kennedy for Congress,Watertown,MN,55388.0,,,5092001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010833287
2002,C00285189,A,MY,P,21990186358.0,24K,,Kennedy for Congress,Watertown,MN,55388.0,,,6052001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011069914
2002,C00347203,A,MY,,22990484561.0,18G,,Mark Kennedy 02,Watetown,MN,55388.0,,,6042001.0,2000,C00364547,,,,,3061920110008794262
2002,C00310532,A,MY,P,21990201688.0,24K,,Mark Kennedy for Congress,Watertown,MN,55388.0,,,5032001.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011379727
2002,C00310532,A,MY,G,21990201688.0,24K,,Mark Kennedy for Congress,Watertown,MN,55388.0,,,5032001.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011380319
2002,C00250720,N,MY,P,21990277973.0,24K,,Kennedy for Congress MN-02 US Rep,Watertown,MN,55388.0,,,5242001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010357408
2002,C00250720,N,MY,G,21990277973.0,24K,,Kennedy for Congress MN-02 US Rep,Watertown,MN,55388.0,,,5242001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010379241
2002,C00042002,A,M2,G,21990036820.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,1312001.0,2500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012338878
2002,C00010421,A,M7,P,21990216285.0,24K,,Kennedy for Congress,Watertown,MN,55388.0,,,6162001.0,5000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011256465
2002,C00171330,A,MY,P,21990266182.0,24K,,Kennedy for Congress,Washington,DC,20002.0,,,2132001.0,500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012323079
2002,C00148031,A,MY,P,21990300678.0,24K,,Kennedy 2002,Watertown,MN,55388.0,,,5242001.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011651479
2002,C00110338,A,M3,G,21990054586.0,24K,,Kennedy for Congress,Washington,DC,20002.0,,,2122001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012200963
2002,C00034405,A,12S,G,21990125188.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,2272001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010545155
2002,C00305029,N,YE,G,22037452997.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,7192001.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110009787139
2002,C00235739,N,M4,G,21990076346.0,24K,,Kennedy for Congress,Washington,DC,20002.0,,,3232001.0,500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110009706841
2002,C00001875,A,M5,0,21990107301.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,4162001.0,500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011295019
2002,C00142711,A,MY,P,21990271686.0,24K,,Kennedy for Congress,Watertown,MN,55388.0,,,6142001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012464083
2002,C00007880,A,YE,P,22990097107.0,24K,,Mark Kennedy,Watertown,MN,55388.0,,,12062001.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012255251
2002,C00040998,A,M4,G,21990082569.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,3072001.0,2000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012400846
2002,C00040998,A,M7,P,21990184749.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,6282001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012498363
2002,C00121368,A,M2,G,21990036398.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,1222001.0,4000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011731151
2002,C00009423,N,YE,P,22990175557.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,11212001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010078308
2002,C00242370,A,MY,P,21990389397.0,24K,,Kennedy for Congress,Watertown,MN,55388.0,,,6152001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010675776
2002,C00103143,N,M5,G,21990106100.0,24K,,"Kennedy, Mark R. Representative",Watertown,MN,55388.0,,,4112001.0,500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011860881
2002,C00101485,N,YE,P,22990112223.0,24K,,MARK KENNEDY '02,WATERTOWN,MN,55388.0,,,12032001.0,500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010760189
2002,C00363770,A,MY,P,21990285135.0,24K,,KENNEDY FOR CONGRESS,Watertown,MN,55388.0,,,5172001.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011631435
2002,C00242057,N,YE,P,22990140692.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,7112001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010974708
2002,C00250068,N,YE,P,22990142521.0,24K,,Kennedy for Congress,Washington,DC,20002.0,,,7282001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012104524
2002,C00034272,N,YE,P,22990179322.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,10092001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011464820
2002,C00034272,N,YE,P,22990179323.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,12202001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011476414
2002,C00062646,N,YE,P,22990180483.0,24K,,Kennedy for Congress,Watertown,MN,55388.0,,,10222001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012304597
2002,C00109819,A,MY,G,21990340454.0,24K,,Kennedy For Congress (2000),Watertown,MN,55388.0,,,6202001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012475810
2002,C00139964,A,MY,G,21990347160.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,3022001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011354636
2002,C00139964,A,YE,P,22990262874.0,24K,,MARK KENNEDY '02,WATERTOWN,MN,55388.0,,,10162001.0,500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011300054
2002,C00164939,N,YE,G,22990088492.0,24K,,"KENNEDY, MARK RAYMOND",WATERTOWN,MN,55388.0,,,10052001.0,500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010514801
2002,C00018036,N,YE,P,22990090871.0,24K,,Mark Kennedy 02,Watertown,MN,55388.0,,,7252001.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011606417
2002,C00018036,N,YE,P,22990090870.0,24K,,Mark Kennedy 02,Watertown,MN,55388.0,,,10122001.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011632222
2002,C00042002,A,M7,P,21990180805.0,24K,,MARK KENNEDY '02,WATERTOWN,MN,55388.0,,,6112001.0,500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012315445
2002,C00304634,A,MY,P,21990340752.0,24K,,Kennedy For Congress (2000),Watertown,MN,55388.0,,,6202001.0,500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010992588
2002,C00305805,A,M7,P,21990226582.0,24K,,"Kennedy, Mark",Watertown,MN,55388.0,,,6272001.0,5000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012103541
2002,C00344648,A,12S,P,21990500730.0,24Z,,Kennedy for Congress,Watertown,MN,55388.0,,,7132001.0,217,C00347203,,,,IN-KIND CONTRIB MADE TO REG. FILER,3062020110012524811
2002,C00095109,N,YE,P,22990125768.0,24K,,MARK KENNEDY '02,WATERTOWN,MN,55388.0,,,10102001.0,500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010115568
2002,C00067884,N,YE,P,22990429634.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,12122001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011712142
2002,C00067884,N,YE,P,22990429629.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,11132001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011708521
2002,C00067884,N,YE,P,22990429625.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,7252001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011717443
2002,C00033423,A,YE,P,22990304976.0,24K,,Kennedy for Congress,Arlington,VA,22202.0,,,12122001.0,-2000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011321264
2002,C00003764,A,M7,P,21990226193.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,6052001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011212802
2002,C00007880,A,M8,P,21990424634.0,24K,,Mark Kennedy,Watertown,MN,55388.0,,,7112001.0,2500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012348578
2002,C00000422,A,M3,G,21990056046.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,2202001.0,1500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010186966
2002,C00003764,A,M11,P,21990588992.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,10312001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011044718
2002,C00339473,N,YE,P,22037441617.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,7182001.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012272599
2002,C00339473,N,YE,P,22037441617.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,12032001.0,250,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012273147
2002,C00009704,N,M6,P,21990143079.0,24Z,,PAC Faxes (In House),Washington,DC,20003.0,,,5112001.0,472,C00347203,,,,IN-KIND CONTRIB MADE TO REG. FILER,3062020110011221103
2002,C00193631,N,M6,P,21990143121.0,24K,,"Kennedy, Mark R. Representative",Watertown,MN,55388.0,,,5142001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011255916
2002,C00059832,N,M6,P,21990143229.0,24K,,Mark Kennedy '02,Watertown,MN,55388.0,,,5252001.0,500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011828835
2002,C00100693,N,M6,P,21990169234.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,5012001.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011314641
2002,C00201509,N,YE,P,22990151309.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,10162001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010611490
2002,C00211318,A,M7,P,21990214145.0,24K,,Mark Kennedy '02,Watertown,MN,55388.0,,,6132001.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010465101
2002,C00032698,A,M3,0,21990054532.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,2142001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011185207
2002,C00166348,N,YE,G,22990348296.0,24K,,MARK KENNEDY '02,WATERTOWN,MN,55388.0,,,7242001.0,1500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010295183
2002,C00166348,N,YE,P,22990348296.0,24K,,MARK KENNEDY '02,WATERTOWN,MN,55388.0,,,7242001.0,1500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010308127
2002,C00042960,N,YE,G,22037460063.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,11272001.0,500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011776572
2002,C00312579,A,MY,P,21990279913.0,24K,,Mark Kennedy 02,Watertown,MN,55388.0,,,5092001.0,2000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012593859
2002,C00033779,A,M6,P,22990397676.0,24K,,MARK KENNEDY '02,WATERTOWN,MN,55388.0,,,5212001.0,2000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011001824
2002,C00121319,A,YE,P,22990241601.0,24K,,Kennedy for Congress,Watertown,MN,55388.0,,,10232001.0,1000,C00384032,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110009927581
2002,C00236489,A,M3,G,21990053257.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,2092001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010746502
2002,C00122101,A,MY,P,21990222249.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,3012001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010921207
2002,C00034272,A,MY,P,21990362081.0,24K,,Kennedy for Congress,Washington,DC,20002.0,,,2262001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011366379
2002,C00082917,N,YE,P,22990167400.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,12042001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012426944
2002,C00346536,A,MY,0,21990286629.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,2202001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011563660
2002,C00001388,A,M6,P,21990147098.0,24K,,Mark Kennedy '02,Watertown,MN,55388.0,,,5112001.0,500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012752605
2002,C00032698,A,M7,P,21990197307.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,6112001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011190994
2002,C00039321,A,MY,G,21990196566.0,24K,,The Honorable Rep. Mark Kennedy,Chaska,MN,55318.0,,,2142001.0,500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010255795
2002,C00330068,A,MY,P,21990212109.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,5092001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010219583
2002,C00062646,A,MY,P,21990297171.0,24K,,Kennedy for Congress,Watertown,MN,55388.0,,,6072001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012246659
2002,C00062646,A,MY,,21990297164.0,24K,,Kennedy for Congress,Watertown,MN,55388.0,,,1022001.0,5000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012272063
2002,C00121368,A,M11,P,21990586673.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,10312001.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011837611
2002,C00033423,A,M10,P,21990530401.0,24K,,Kennedy for Congress,Arlington,VA,22202.0,,,9042001.0,2000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011400216
2002,C00255406,N,YE,P,22990295144.0,24K,,KENNEDY FOR CONGRESS,Saint Paul,MN,55117.0,,,7172001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012369883
2002,C00342170,N,MY,P,21990290698.0,24K,,Kennedy for Congress,Watertown,MN,55388.0,,,5102001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012089418
2002,C00338848,N,MY,P,21990292566.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,6012001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011395081
2002,C00103937,N,MY,G,21990200786.0,24K,,KENNEDY FOR CONGRESS,Washington,DC,20002.0,,,2122001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012661211
2002,C00255406,N,MY,G,21990201341.0,24K,,KENNEDY FOR CONGRESS,Washington,DC,20002.0,,,2122001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012458166
2002,C00250134,N,MY,G,21990377952.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,5092001.0,2000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010195055
2002,C00009704,N,M8,P,21990391023.0,24Z,,PAC Faxes (In House),Washington,DC,20003.0,,,7182001.0,482,C00364547,,,,IN-KIND CONTRIB MADE TO REG. FILER,3062020110011118428
2002,C00010470,A,M7,P,21990217593.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,6152001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012434645
2002,C00018036,N,MY,P,21990176024.0,24K,,Mark Kennedy 02,Watertown,MN,55388.0,,,6202001.0,2500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011637487
2002,C00144766,N,M7,P,21990220705.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,6062001.0,2500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012308195
2002,C00217216,N,MY,P,21990254566.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,6082001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010269868
2002,C00077362,N,MY,P,21990208435.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,2262001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012302266
2002,C00221168,N,M6,P,21990147962.0,24K,,Mark Kennedy '02,Watertown,MN,55388.0,,,5182001.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011193889
2002,C00283135,N,MY,P,21990294404.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,2062001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012685442
2002,C00128231,N,MY,P,21990296129.0,24K,,Mark Kennedy '02,Watertown,MN,55388.0,,,6122001.0,500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011584848
2002,C00128231,N,MY,P,21990296115.0,24K,,Kennedy for Congress,Washington,DC,20002.0,,,2152001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011574287
2002,C00330696,N,M7,P,21990190160.0,24K,,Kennedy for Congress,Washington,DC,20002.0,,,6112001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110009772350
2002,C00120030,N,MY,0,21990337438.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,2122001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012178405
2002,C00022988,N,MY,P,21990176745.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,2152001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011377245
2002,C00236489,A,M6,P,21990136131.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,5182001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010770544
2002,C00330720,A,MY,P,21990162473.0,24K,,Kennedy 2002  (MN/H02),Watertown,MN,55388.0,,,5092001.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010638879
2002,C00215491,N,MY,G,21037210929.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,4232001.0,500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010109649
2002,C00345033,N,MY,G,21037250520.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,6272001.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010520702
2002,C00345033,N,MY,P,21037250520.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,6272001.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010531624
2002,C00082917,N,M6,P,21990155886.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,5112001.0,2000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012549412
2002,C00301366,N,30S,P,21990156734.0,24K,,Mark Kennedy for Congress  (MN/H02,Watertown,MN,55388.0,,,5082001.0,5000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012204447
2002,C00248849,N,MY,P,21990178621.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,5162001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011042254
2002,C00093963,N,MY,G,21990178846.0,24K,,KENNEDY FOR CONGRESS,WASHINGTON,DC,20002.0,,,2062001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012611428
2002,C00107235,N,M7,P,21990225448.0,24K,,"Kennedy, Mark",Watertown,MN,55388.0,,,6152001.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010629634
2002,C00132092,N,MY,P,21037224252.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,2072001.0,500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012001708
2002,C00354753,N,MY,P,21990256673.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,5072001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011680834
2002,C00274431,N,MY,P,21990258010.0,24K,,Kennedy For Congress,Washington,DC,20002.0,,,3142001.0,1000,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010330450
2002,C00274431,N,MY,P,21990258007.0,24K,,Kennedy For Congress,Washington,DC,20002.0,,,1262001.0,500,C00347203,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010337110
